"Index","Feature_name","Mean","Stddev"
"818","N_27_obj_cos_sim_mean:K_52_active_coef_weight1_stddev","-0.00882898987004126","0.0475920486649212"
"819","N_27_obj_cos_sim_mean:K_53_active_coef_weight1_min","-0.00371077915223099","0.0236265263910322"
"820","N_27_obj_cos_sim_mean:K_54_active_coef_weight1_max","-0.00109327047133856","0.0214653969742811"
"821","N_27_obj_cos_sim_mean:K_57_active_coef_weight2_mean","-0.118769667359515","0.0650369527651734"
"822","N_27_obj_cos_sim_mean:K_58_active_coef_weight2_stddev","-0.129032553756181","0.0987127251538609"
"823","N_27_obj_cos_sim_mean:K_59_active_coef_weight2_min","-0.0938266152763521","0.0722184918032128"
"824","N_27_obj_cos_sim_mean:K_60_active_coef_weight2_max","-0.167673053278661","0.101959183780401"
"825","N_27_obj_cos_sim_mean:K_63_active_coef_weight3_mean","-0.10704442393202","0.0668588885506439"
"826","N_27_obj_cos_sim_mean:K_64_active_coef_weight3_stddev","-0.121425974744329","0.0947003197676338"
"827","N_27_obj_cos_sim_mean:K_65_active_coef_weight3_min","-0.0733683208604635","0.0685185969176174"
"828","N_27_obj_cos_sim_mean:K_66_active_coef_weight3_max","-0.152250267220573","0.0928844673311943"
"829","N_27_obj_cos_sim_mean:K_69_active_coef_weight4_mean","-0.0989588558644621","0.0789727281803541"
"830","N_27_obj_cos_sim_mean:K_70_active_coef_weight4_stddev","-0.11314735076822","0.0984172419588766"
"831","N_27_obj_cos_sim_mean:K_71_active_coef_weight4_min","-0.0484621047810226","0.0629143521749582"
"832","N_27_obj_cos_sim_mean:K_72_active_coef_weight4_max","-0.137657845789056","0.113131699576447"
"833","N_28_obj_cos_sim_min:N_29_obj_cos_sim_max","0.0818731582777632","0.0334223496635907"
"834","N_28_obj_cos_sim_min:N_30_is_tight_mean","-0.0912323092110695","0.0487173549347357"
"835","N_28_obj_cos_sim_min:N_33_dual_solution_mean","0.000640317233103465","0.000563180091171074"
"836","N_28_obj_cos_sim_min:N_34_dual_solution_min","0.0124201065271274","0.010605771917958"
"837","N_28_obj_cos_sim_min:N_36_scaled_age_mean","-0.187382973609972","0.0525246577334908"
"838","N_28_obj_cos_sim_min:N_38_scaled_age_max","-0.29111193533325","0.0771436527903314"
"839","N_28_obj_cos_sim_min:K_1_obj_coef","-0.242316465949041","0.212440595852484"
"840","N_28_obj_cos_sim_min:K_4_n_rows","-0.49242972906054","0.200697664722519"
"841","N_28_obj_cos_sim_min:K_5_rows_deg_mean","-0.632930349607627","0.19817253367189"
"842","N_28_obj_cos_sim_min:K_6_rows_deg_stddev","-0.793136612121235","0.189680100278163"
"843","N_28_obj_cos_sim_min:K_7_rows_deg_min","-0.430823161544907","0.242316633662586"
"844","N_28_obj_cos_sim_min:K_9_rows_pos_coefs_count","-0.434799864734775","0.211648162371203"
"845","N_28_obj_cos_sim_min:K_14_rows_neg_coefs_count","-0.570867431245711","0.233982589941383"
"846","N_28_obj_cos_sim_min:K_15_rows_neg_coefs_mean","-0.467584438272913","0.190014098183732"
"847","N_28_obj_cos_sim_min:K_16_rows_neg_coefs_stddev","-0.481775788597162","0.183787283960831"
"848","N_28_obj_cos_sim_min:K_17_rows_neg_coefs_min","-0.507529819890102","0.193981849453321"
"849","N_28_obj_cos_sim_min:K_18_rows_neg_coefs_max","-0.668772659421529","0.223270008888805"
"850","N_28_obj_cos_sim_min:K_21_pseudocost_up","-0.443507401183737","0.262933677859463"
"851","N_28_obj_cos_sim_min:K_22_pseudocost_down","-0.251915769133458","0.231142122031942"
"852","N_28_obj_cos_sim_min:K_23_pseudocost_ratio","-0.22677617666642","0.244570323435555"
"853","N_28_obj_cos_sim_min:K_24_pseudocost_sum","-0.425435622523318","0.242177700198071"
"854","N_28_obj_cos_sim_min:K_25_pseudocost_product","-0.298595112520332","0.22127512910757"
"855","N_28_obj_cos_sim_min:K_26_n_cutoff_up","-0.0396512291796708","0.145343854799866"
"856","N_28_obj_cos_sim_min:K_27_n_cutoff_down","-0.0359057082176334","0.138366366418801"
"857","N_28_obj_cos_sim_min:K_28_n_cutoff_up_ratio","-0.0366318017914716","0.138699936002253"
"858","N_28_obj_cos_sim_min:K_29_n_cutoff_down_ratio","-0.0381386434332329","0.14230609800102"
"859","N_28_obj_cos_sim_min:K_32_rows_dynamic_deg_min","-0.452241220545322","0.238248564180332"
"860","N_28_obj_cos_sim_min:K_34_rows_dynamic_deg_mean_ratio","-0.220247751729581","0.165276638563071"
"861","N_28_obj_cos_sim_min:K_35_rows_dynamic_deg_min_ratio","-0.472814919523094","0.218519744368587"
"862","N_28_obj_cos_sim_min:K_36_rows_dynamic_deg_max_ratio","-0.11629331022693","0.190495702667674"
"863","N_28_obj_cos_sim_min:K_37_coef_pos_rhs_ratio_min","-0.0571264459484711","0.221410555502778"
"864","N_28_obj_cos_sim_min:K_38_coef_pos_rhs_ratio_max","-0.21682643468438","0.354291055767535"
"865","N_28_obj_cos_sim_min:K_41_pos_coef_pos_coef_ratio_min","-0.336899279572135","0.239350663871463"
"866","N_28_obj_cos_sim_min:K_42_pos_coef_pos_coef_ratio_max","-0.251960735458129","0.227943987663348"
"867","N_28_obj_cos_sim_min:K_48_neg_coef_neg_coef_ratio_max","-0.306735791288142","0.256609386217461"
"868","N_28_obj_cos_sim_min:K_49_active_coef_weight1_count","-0.284362126660723","0.223532951696414"
"869","N_28_obj_cos_sim_min:K_51_active_coef_weight1_mean","-0.021997049452575","0.116878064001465"
"870","N_28_obj_cos_sim_min:K_52_active_coef_weight1_stddev","-0.0228156605907273","0.122990004946419"
"871","N_28_obj_cos_sim_min:K_53_active_coef_weight1_min","-0.00960766232068191","0.063894556610241"
"872","N_28_obj_cos_sim_min:K_54_active_coef_weight1_max","-0.00238220028200083","0.0466666261001857"
"873","N_28_obj_cos_sim_min:K_57_active_coef_weight2_mean","-0.29343624758489","0.17401032807008"
"874","N_28_obj_cos_sim_min:K_58_active_coef_weight2_stddev","-0.306812952419952","0.230976814300629"
"875","N_28_obj_cos_sim_min:K_59_active_coef_weight2_min","-0.236800899047685","0.195393223630577"
"876","N_28_obj_cos_sim_min:K_60_active_coef_weight2_max","-0.406566443795131","0.245686845828449"
"877","N_28_obj_cos_sim_min:K_63_active_coef_weight3_mean","-0.263620294688167","0.173701479631404"
"878","N_28_obj_cos_sim_min:K_64_active_coef_weight3_stddev","-0.28909357946379","0.221694837300239"
"879","N_28_obj_cos_sim_min:K_65_active_coef_weight3_min","-0.185168755198169","0.183702140130853"
"880","N_28_obj_cos_sim_min:K_66_active_coef_weight3_max","-0.367680197437141","0.219197610236027"
"881","N_28_obj_cos_sim_min:K_69_active_coef_weight4_mean","-0.232079572366989","0.176137618006026"
"882","N_28_obj_cos_sim_min:K_70_active_coef_weight4_stddev","-0.262918716613016","0.217862403716854"
"883","N_28_obj_cos_sim_min:K_71_active_coef_weight4_min","-0.118100382619116","0.153927448692011"
"884","N_28_obj_cos_sim_min:K_72_active_coef_weight4_max","-0.319503531653264","0.245364049787359"
"885","N_29_obj_cos_sim_max:N_30_is_tight_mean","-0.00996163963884598","0.00763783571610056"
"886","N_29_obj_cos_sim_max:N_33_dual_solution_mean","7.36798476390715e-05","9.36118742483789e-05"
"887","N_29_obj_cos_sim_max:N_34_dual_solution_min","0.0013693657272336","0.00161139097356709"
"888","N_29_obj_cos_sim_max:N_36_scaled_age_mean","-0.0186347106540765","0.00738416513534881"
"889","N_29_obj_cos_sim_max:N_38_scaled_age_max","-0.0294545955312777","0.0127390506255917"
"890","N_29_obj_cos_sim_max:K_1_obj_coef","-0.029159727092915","0.0337973761862369"
"891","N_29_obj_cos_sim_max:K_4_n_rows","-0.0513056133840029","0.0312556783219063"
"892","N_29_obj_cos_sim_max:K_5_rows_deg_mean","-0.0646697163330655","0.033960177752548"
"893","N_29_obj_cos_sim_max:K_6_rows_deg_stddev","-0.0791531845317092","0.035261421603642"
"894","N_29_obj_cos_sim_max:K_7_rows_deg_min","-0.0443994777508445","0.0304745089141297"
"895","N_29_obj_cos_sim_max:K_9_rows_pos_coefs_count","-0.044039112070857","0.0267509596999031"
"896","N_29_obj_cos_sim_max:K_14_rows_neg_coefs_count","-0.0601745113422682","0.0382199684475326"
"897","N_29_obj_cos_sim_max:K_15_rows_neg_coefs_mean","-0.0454185296392348","0.0220883579516336"
"898","N_29_obj_cos_sim_max:K_16_rows_neg_coefs_stddev","-0.049391874020149","0.0302048158993624"
"899","N_29_obj_cos_sim_max:K_17_rows_neg_coefs_min","-0.0496083401898469","0.0239192390672306"
"900","N_29_obj_cos_sim_max:K_18_rows_neg_coefs_max","-0.0648707445891252","0.026898928583414"
"901","N_29_obj_cos_sim_max:K_21_pseudocost_up","-0.0473119734538967","0.0361456835377399"
"902","N_29_obj_cos_sim_max:K_22_pseudocost_down","-0.0237654145933363","0.0230396502522424"
"903","N_29_obj_cos_sim_max:K_23_pseudocost_ratio","-0.020820723013104","0.0234853109246367"
"904","N_29_obj_cos_sim_max:K_24_pseudocost_sum","-0.0447234871396152","0.0331131158662379"
"905","N_29_obj_cos_sim_max:K_25_pseudocost_product","-0.028742136214441","0.0242527747471089"
"906","N_29_obj_cos_sim_max:K_26_n_cutoff_up","-0.00407121609946542","0.0159741218900727"
"907","N_29_obj_cos_sim_max:K_27_n_cutoff_down","-0.00348379303910963","0.0143249723582079"
"908","N_29_obj_cos_sim_max:K_28_n_cutoff_up_ratio","-0.0038752105361955","0.0159853449109537"
"909","N_29_obj_cos_sim_max:K_29_n_cutoff_down_ratio","-0.00372546932802266","0.0149221409170009"
"910","N_29_obj_cos_sim_max:K_32_rows_dynamic_deg_min","-0.0474766652961682","0.0312931915217213"
"911","N_29_obj_cos_sim_max:K_34_rows_dynamic_deg_mean_ratio","-0.0221082980254406","0.0198320104020597"
"912","N_29_obj_cos_sim_max:K_35_rows_dynamic_deg_min_ratio","-0.0493254136095998","0.0296675595087983"
"913","N_29_obj_cos_sim_max:K_36_rows_dynamic_deg_max_ratio","-0.0139488113633319","0.0243406894854144"
"914","N_29_obj_cos_sim_max:K_37_coef_pos_rhs_ratio_min","-0.00616202004675078","0.0249166124699239"
"915","N_29_obj_cos_sim_max:K_38_coef_pos_rhs_ratio_max","-0.0205815368544344","0.0371649463048088"
"916","N_29_obj_cos_sim_max:K_41_pos_coef_pos_coef_ratio_min","-0.0340571836551778","0.0277880688473473"
"917","N_29_obj_cos_sim_max:K_42_pos_coef_pos_coef_ratio_max","-0.0244249829904433","0.0236156382280195"
"918","N_29_obj_cos_sim_max:K_48_neg_coef_neg_coef_ratio_max","-0.0331088084186169","0.034467740696719"
"919","N_29_obj_cos_sim_max:K_49_active_coef_weight1_count","-0.032114560931121","0.0325058474103725"
"920","N_29_obj_cos_sim_max:K_51_active_coef_weight1_mean","-0.00267890813037321","0.0146508658131452"
"921","N_29_obj_cos_sim_max:K_52_active_coef_weight1_stddev","-0.00258139446725523","0.0140819458251728"
"922","N_29_obj_cos_sim_max:K_53_active_coef_weight1_min","-0.0012082852564276","0.00834095142664359"
"923","N_29_obj_cos_sim_max:K_54_active_coef_weight1_max","-0.000329697205745551","0.00650098609378038"
"924","N_29_obj_cos_sim_max:K_57_active_coef_weight2_mean","-0.0289112455695888","0.0182415307336302"
"925","N_29_obj_cos_sim_max:K_58_active_coef_weight2_stddev","-0.0316979243972558","0.0263680738924271"
"926","N_29_obj_cos_sim_max:K_59_active_coef_weight2_min","-0.0227169874299091","0.0197462673341702"
"927","N_29_obj_cos_sim_max:K_60_active_coef_weight2_max","-0.0405501213477886","0.0279709099469574"
"928","N_29_obj_cos_sim_max:K_63_active_coef_weight3_mean","-0.0261441269995746","0.0185345732580795"
"929","N_29_obj_cos_sim_max:K_64_active_coef_weight3_stddev","-0.0304507222747035","0.026605517088836"
"930","N_29_obj_cos_sim_max:K_65_active_coef_weight3_min","-0.0175278404041215","0.0181282277325569"
"931","N_29_obj_cos_sim_max:K_66_active_coef_weight3_max","-0.0379109317552499","0.0273475193858162"
"932","N_29_obj_cos_sim_max:K_69_active_coef_weight4_mean","-0.0258983135012251","0.0243358094462949"
"933","N_29_obj_cos_sim_max:K_70_active_coef_weight4_stddev","-0.0299047090958786","0.0306283493582524"
"934","N_29_obj_cos_sim_max:K_71_active_coef_weight4_min","-0.0119776843812261","0.0168742912872778"
"935","N_29_obj_cos_sim_max:K_72_active_coef_weight4_max","-0.0368062222494688","0.0367590875975908"
"936","N_30_is_tight_mean:N_33_dual_solution_mean","-8.40229429741887e-05","0.00010384171267142"
"937","N_30_is_tight_mean:N_34_dual_solution_min","-0.0014477801055426","0.0015577811927948"
"938","N_30_is_tight_mean:N_36_scaled_age_mean","0.020075406447862","0.00931171892405079"
"939","N_30_is_tight_mean:N_38_scaled_age_max","0.0324771838267593","0.0175717954160056"
"940","N_30_is_tight_mean:K_1_obj_coef","0.0337679204712324","0.0413353957284983"
"941","N_30_is_tight_mean:K_4_n_rows","0.0575259602119956","0.0414862482345628"
"942","N_30_is_tight_mean:K_5_rows_deg_mean","0.0738219230619752","0.0477486181541739"
"943","N_30_is_tight_mean:K_6_rows_deg_stddev","0.0887941357279303","0.0497854791350746"
"944","N_30_is_tight_mean:K_7_rows_deg_min","0.0483328936377158","0.0376670462767267"
"945","N_30_is_tight_mean:K_9_rows_pos_coefs_count","0.0475443189286201","0.0335632322999351"
"946","N_30_is_tight_mean:K_14_rows_neg_coefs_count","0.0687590763100347","0.0508978120902012"
"947","N_30_is_tight_mean:K_15_rows_neg_coefs_mean","0.0474702691262421","0.0237136093310217"
"948","N_30_is_tight_mean:K_16_rows_neg_coefs_stddev","0.0566409476647935","0.0414015559139495"
"949","N_30_is_tight_mean:K_17_rows_neg_coefs_min","0.0525383014816985","0.027972980708181"
"950","N_30_is_tight_mean:K_18_rows_neg_coefs_max","0.0695399767843286","0.0344036903579071"
"951","N_30_is_tight_mean:K_21_pseudocost_up","0.0568735309204461","0.0502240313495565"
"952","N_30_is_tight_mean:K_22_pseudocost_down","0.0228494666362936","0.0209521111450056"
"953","N_30_is_tight_mean:K_23_pseudocost_ratio","0.0196623988046437","0.0212379546248024"
"954","N_30_is_tight_mean:K_24_pseudocost_sum","0.0532625764327984","0.0461480369618769"
"955","N_30_is_tight_mean:K_25_pseudocost_product","0.0311776695226879","0.0285252311666492"
"956","N_30_is_tight_mean:K_26_n_cutoff_up","0.00477626183213153","0.0194917837313549"
"957","N_30_is_tight_mean:K_27_n_cutoff_down","0.00375802671810875","0.016021312563942"
"958","N_30_is_tight_mean:K_28_n_cutoff_up_ratio","0.00456711745827041","0.0195140708494426"
"959","N_30_is_tight_mean:K_29_n_cutoff_down_ratio","0.00397673366437009","0.0166238790636882"
"960","N_30_is_tight_mean:K_32_rows_dynamic_deg_min","0.0510117196263443","0.0382744434586007"
"961","N_30_is_tight_mean:K_34_rows_dynamic_deg_mean_ratio","0.0220145149836383","0.017182936246166"
"962","N_30_is_tight_mean:K_35_rows_dynamic_deg_min_ratio","0.0537928056857402","0.0388411745491197"
"963","N_30_is_tight_mean:K_36_rows_dynamic_deg_max_ratio","0.0144234656949267","0.02693156906046"
"964","N_30_is_tight_mean:K_37_coef_pos_rhs_ratio_min","0.00704211468090993","0.0303820718910331"
"965","N_30_is_tight_mean:K_38_coef_pos_rhs_ratio_max","0.022672880002718","0.0425904765290386"
"966","N_30_is_tight_mean:K_41_pos_coef_pos_coef_ratio_min","0.0385725244117497","0.0364467654678049"
"967","N_30_is_tight_mean:K_42_pos_coef_pos_coef_ratio_max","0.0282436055886439","0.0314218225658179"
"968","N_30_is_tight_mean:K_48_neg_coef_neg_coef_ratio_max","0.0385553155785661","0.0435194165299271"
"969","N_30_is_tight_mean:K_49_active_coef_weight1_count","0.0421549898660081","0.0487428526345953"
"970","N_30_is_tight_mean:K_51_active_coef_weight1_mean","0.00347009672414605","0.0206026186457747"
"971","N_30_is_tight_mean:K_52_active_coef_weight1_stddev","0.00319700789178831","0.017875660756584"
"972","N_30_is_tight_mean:K_53_active_coef_weight1_min","0.00139636650007949","0.00956918157199969"
"973","N_30_is_tight_mean:K_54_active_coef_weight1_max","0.000576122731181671","0.011568218408438"
"974","N_30_is_tight_mean:K_57_active_coef_weight2_mean","0.0309971861023619","0.0205789463320041"
"975","N_30_is_tight_mean:K_58_active_coef_weight2_stddev","0.0389036356694138","0.0347863200051706"
"976","N_30_is_tight_mean:K_59_active_coef_weight2_min","0.0218822114448575","0.0175260527944479"
"977","N_30_is_tight_mean:K_60_active_coef_weight2_max","0.0471756353829074","0.0387728875731042"
"978","N_30_is_tight_mean:K_63_active_coef_weight3_mean","0.0265650390553674","0.0168520874352278"
"979","N_30_is_tight_mean:K_64_active_coef_weight3_stddev","0.036457846944219","0.0329634367793421"
"980","N_30_is_tight_mean:K_65_active_coef_weight3_min","0.0155763928091029","0.0123623761338942"
"981","N_30_is_tight_mean:K_66_active_coef_weight3_max","0.0421402765357543","0.0346098380800299"
"982","N_30_is_tight_mean:K_69_active_coef_weight4_mean","0.0251899712245008","0.0216640388214455"
"983","N_30_is_tight_mean:K_70_active_coef_weight4_stddev","0.0333237423799701","0.0328106698294537"
"984","N_30_is_tight_mean:K_71_active_coef_weight4_min","0.00956266662269004","0.00970326886930049"
"985","N_30_is_tight_mean:K_72_active_coef_weight4_max","0.0395020089537391","0.0409025560478868"
"986","N_33_dual_solution_mean:N_34_dual_solution_min","1.5828161169063e-05","2.88911889780578e-05"
"987","N_33_dual_solution_mean:N_36_scaled_age_mean","-0.000144512821414906","0.000121868366628327"
"988","N_33_dual_solution_mean:N_38_scaled_age_max","-0.000232981461674867","0.00020971314308948"
"989","N_33_dual_solution_mean:K_1_obj_coef","-0.000290950222291698","0.000487667872713358"
"990","N_33_dual_solution_mean:K_4_n_rows","-0.00041565125505767","0.000436849702873413"
"991","N_33_dual_solution_mean:K_5_rows_deg_mean","-0.000523911758657142","0.000515587534874191"
"992","N_33_dual_solution_mean:K_6_rows_deg_stddev","-0.000621731581650215","0.000559990584941662"
"993","N_33_dual_solution_mean:K_7_rows_deg_min","-0.00034869853454118","0.000386707693207457"
"994","N_33_dual_solution_mean:K_9_rows_pos_coefs_count","-0.000340228248522385","0.000347643293280047"
"995","N_33_dual_solution_mean:K_14_rows_neg_coefs_count","-0.000495972611455164","0.000535472559691784"
"996","N_33_dual_solution_mean:K_15_rows_neg_coefs_mean","-0.000309307414138722","0.000248097993539871"
"997","N_33_dual_solution_mean:K_16_rows_neg_coefs_stddev","-0.000410762875294532","0.000447493884482067"
"998","N_33_dual_solution_mean:K_17_rows_neg_coefs_min","-0.000352509582968166","0.000308845586052559"
"999","N_33_dual_solution_mean:K_18_rows_neg_coefs_max","-0.000466353488522389","0.000380439239790349"
"1000","N_33_dual_solution_mean:K_21_pseudocost_up","-0.000388558081719943","0.000469545741500415"
"1001","N_33_dual_solution_mean:K_22_pseudocost_down","-0.000166964788541796","0.000219625976144424"
"1002","N_33_dual_solution_mean:K_23_pseudocost_ratio","-0.000143081832266422","0.000210640303061899"
"1003","N_33_dual_solution_mean:K_24_pseudocost_sum","-0.000375323450806669","0.000443902804033952"
"1004","N_33_dual_solution_mean:K_25_pseudocost_product","-0.000232102413169267","0.0002964536597412"
"1005","N_33_dual_solution_mean:K_26_n_cutoff_up","-3.8379712344543e-05","0.000178197361142335"
"1006","N_33_dual_solution_mean:K_27_n_cutoff_down","-3.25394828503714e-05","0.000163827797387831"
